,station_name,station_id,lat,lng,_merge
2458,Mount Eden Pkwy & Eastburn Ave,8245.03,40.842643619,-73.908379912,right_only
2459,Mount Eden Pkwy & Eastburn Ave,8245.03,40.842675,-73.908544,left_only
2460,Walton Ave & E 171 St,8249.10,40.840683,-73.915073,left_only
2461,Walton Ave & E 171 St,8249.10,40.840714693,-73.915143251,right_only
2462,W 170 St & University Ave,8254.01,40.84207,-73.926075,left_only
2463,W 170 St & University Ave,8254.01,40.842053771,-73.926178694,right_only
2464,W 171 St & St. Nicholas Ave,8262.07,40.842941,-73.938631,both
2465,Grand Concourse & East Mount Eden Ave,8265.09,40.84301,-73.91172,left_only
2466,Grand Concourse & East Mount Eden Ave,8265.09,40.843042374,-73.911743999,right_only
2467,Goble Pl & Macombs Rd,8269.01,40.844075,-73.917256,left_only
2468,Goble Pl & Macombs Rd,8269.01,40.844064713,-73.917235494,right_only
2469,Washington Ave & E 174 St,8277.03,40.843079,-73.900216,both
2470,Amsterdam Ave & W 175 St,8278.05,40.844044,-73.933651,left_only
2471,Amsterdam Ave & W 175 St,8278.05,40.843966246,-73.933682323,right_only
2472,Clay Ave & E 173 St,8281.06,40.843264,-73.904867,left_only
2473,Clay Ave & E 173 St,8281.06,40.84321034,-73.904875875,right_only
2474,E 174 St & Walton Ave,8285.09,40.844811,-73.912042,both
2475,Featherbed Ln & Jerome Ave,8285.11,40.845525622,-73.914344907,right_only
2476,Featherbed Ln & Jerome Ave,8285.11,40.845505,-73.914311,left_only
2477,Nelson Ave & W 172 St,8290.01,40.843869328,-73.920922399,right_only
2478,Nelson Ave & W 172 St,8290.01,40.843965,-73.920999,left_only
2479,Wadsworth Ave & W 175 St,8299.03,40.846198797,-73.937448025,right_only
2480,Wadsworth Ave & W 175 St,8299.03,40.846052,-73.937648,left_only
2481,Grand Concourse & E 175 St,8303.06,40.84627592921954,-73.90931278467178,left_only
2482,Grand Concourse & E 175 St,8303.06,40.846179128,-73.909355164,right_only
2483,Macombs Rd & Featherbed Ln,8307.05,40.84552,-73.91722,left_only
2484,Macombs Rd & Featherbed Ln,8307.05,40.845661998,-73.917284608,right_only
2485,Audobon Ave & W 179 St,8316.02,40.847305,-73.933291,left_only
2486,Audobon Ave & W 179 St,8316.02,40.847484708,-73.93354845,right_only
2487,Anthony Ave & E 175 St,8319.01,40.846465,-73.903869,both
2488,Fort Washington Ave & W 173 St,8320.01,40.845000029,-73.940641999,right_only
2489,Fort Washington Ave & W 173 St,8320.01,40.84522,-73.940493,left_only
2490,Townsend Ave & E 175 St,8323.05,40.847396493,-73.911313891,right_only
2491,Townsend Ave & E 175 St,8323.05,40.84741,-73.911359,left_only
2492,Featherbed Ln & Nelson Ave,8327.15,40.846057892,-73.919448614,right_only
2493,Featherbed Ln & Nelson Ave,8327.15,40.846011,-73.919637,left_only
2494,Wadsworth Ave & W 179 St,8336.02,40.848299265,-73.935864329,right_only
2495,Wadsworth Ave & W 179 St,8336.02,40.848467,-73.936064,left_only
2496,Weeks Ave & E 175 St,8340.05,40.846913099,-73.907541275,right_only
2497,Weeks Ave & E 175 St,8340.05,40.846879,-73.907342,left_only
2498,Macombs Rd & W 175 St,8344.04,40.84812963,-73.916081548,right_only
2499,Macombs Rd & W 175 St,8344.04,40.848177,-73.916082,left_only
2500,University Ave & Macombs Rd,8344.09,40.8496401,-73.9161206,both
2501,Popham Ave & W 174 St,8348.02,40.847746,-73.922079,left_only
2502,Popham Ave & W 174 St,8348.02,40.847486854,-73.922044158,right_only
2503,Amsterdam Ave & W 180 St,8353.02,40.847396,-73.931205,left_only
2504,Amsterdam Ave & W 180 St,8353.02,40.847568512,-73.931160092,right_only
2505,Amsterdam Ave & W 183 St,8353.09,40.84925,-73.93022,both
2506,E Tremont Ave & E 176 St,8356.02,40.847798,-73.901883,both
2507,Anthony Ave & E Tremont Ave,8356.04,40.848834276,-73.90320766,right_only
2508,Anthony Ave & E Tremont Ave,8356.04,40.848793,-73.903178,left_only
2509,W 180 St & Ft Washington Ave,8358.03,40.849972,-73.938423,both
2510,Cabrini Blvd & W 177 St,8358.10,40.848512292,-73.941326022,right_only
2511,Cabrini Blvd & W 177 St,8358.10,40.848282,-73.941343,left_only
2512,Walton Ave & E 176 St,8362.02,40.84833,-73.90971,left_only
2513,Walton Ave & E 176 St,8362.02,40.84849298,-73.909591317,right_only
2514,Jerome Ave & W 177 St,8362.09,40.850246906,-73.910689592,right_only
2515,Jerome Ave & W 177 St,8362.09,40.850121,-73.910765,left_only
2516,W 176 St & Montgomery Ave,8366.06,40.849629,-73.919205,left_only
2517,W 176 St & Montgomery Ave,8366.06,40.849615693,-73.919138193,right_only
2518,University Ave & Brandt Pl,8366.07,40.848418117,-73.918375611,right_only
2519,University Ave & Brandt Pl,8366.07,40.848354,-73.918389,left_only
2520,Creston Ave & E 178 St,8379.07,40.850867867,-73.906455994,right_only
2521,Creston Ave & E 178 St,8379.07,40.850885,-73.906469,left_only
2522,W 181 St & Riverside Dr,8381.04,40.851598501,-73.941704154,right_only
2523,W 181 St & Riverside Dr,8381.04,40.85168,-73.94186,left_only
2524,W Tremont Ave & Grand Ave,8384.03,40.850093961,-73.912811875,right_only
2525,W Tremont Ave & Grand Ave,8384.03,40.850036,-73.912785,left_only
2526,Amsterdam Ave & W 186 St,8394.15,40.851113,-73.928808,both
2527,E Burnside Ave & Ryer Ave,8397.02,40.850535,-73.901318,left_only
2528,E Burnside Ave & Ryer Ave,8397.02,40.850588083,-73.901222706,right_only
2529,Fort Washington Ave & W 183 St,8399.06,40.852252,-73.937854,both
2530,E Tremont Ave & Jerome Ave,8403.02,40.851747,-73.908964,both
2531,W Tremont Ave & Montgomery Ave,8407.03,40.851788,-73.916418,left_only
2532,W Tremont Ave & Montgomery Ave,8407.03,40.851873994,-73.916418195,right_only
2533,Broadway & W 185 St,8416.07,40.852437377,-73.934489846,right_only
2534,Broadway & W 185 St,8416.07,40.852538,-73.93441,left_only
2535,W 186 St & St. Nicholas Ave,8416.10,40.852307439,-73.931317568,right_only
2536,W 186 St & St. Nicholas Ave,8416.10,40.852253,-73.931308,left_only
2537,W Burnside Ave & University Ave,8425.01,40.853645563,-73.91260469,right_only
2538,W Burnside Ave & University Ave,8425.01,40.853686,-73.912498,left_only
2539,W Tremont Ave & Matthewson Rd,8428.04,40.853827,-73.920765,left_only
2540,W Tremont Ave & Matthewson Rd,8428.04,40.853773236,-73.920819998,right_only
2541,Sedgwick Ave & W Tremont Ave,8428.05,40.85304455868985,-73.91830623149872,left_only
2542,Sedgwick Ave & W Tremont Ave,8428.05,40.853133917,-73.918234468,right_only
2543,Amsterdam Ave & W 189 St,8432.11,40.85318758861975,-73.92715752124786,both
2544,Valentine Ave & E 181 St,8435.04,40.854123869116,-73.89932222664356,both
2545,Morris Ave & E Burnside Ave,8441.01,40.853337765,-73.905439138,right_only
2546,Morris Ave & E Burnside Ave,8441.01,40.85322,-73.90546,left_only
2547,Davidson Ave & W Burnside Ave,8441.05,40.853579879,-73.908770204,right_only
2548,Davidson Ave & W Burnside Ave,8441.05,40.853646,-73.908731,left_only
2549,W 190 St & St. Nicholas Ave,8453.14,40.854816556,-73.92940557,right_only
2550,W 190 St & St. Nicholas Ave,8453.14,40.854788,-73.929513,left_only
2551,Creston Ave & E 181 St,8456.02,40.854984641,-73.903049707,right_only
2552,Creston Ave & E 181 St,8456.02,40.8549,-73.90281,left_only
2553,Pinehurst Ave & W 187 St,8458.03,40.855357051,-73.93804121,right_only
2554,Pinehurst Ave & W 187 St,8458.03,40.855331,-73.937878,left_only
2555,University Ave & W Burnside Ave,8462.09,40.855271935,-73.910518885,right_only
2556,University Ave & W Burnside Ave,8462.09,40.85501,-73.910751,left_only
2557,Sedgwick Ave & W Burnside Ave,8465.01,40.854947,-73.916661,left_only
2558,Sedgwick Ave & W Burnside Ave,8465.01,40.855078936,-73.916643977,right_only
2559,Audubon Ave & W 192 St,8469.05,40.85589030603889,-73.92708241939545,both
2560,Valentine Ave & E 183 St,8472.06,40.856987,-73.898237,left_only
2561,Valentine Ave & E 183 St,8472.06,40.857030749,-73.898154497,right_only
2562,Webster Ave & Ford St,8472.08,40.85556,-73.89615,both
2563,W 190 St & Broadway,8474.02,40.856554747,-73.933091402,right_only
2564,W 190 St & Broadway,8474.02,40.85648733523576,-73.93296986818314,left_only
2565,Jerome Ave & E 181 St,8478.11,40.855653,-73.905528,both
2566,Andrews Ave S & W 179 St,8483.02,40.8551507,-73.912736654,right_only
2567,Andrews Ave S & W 179 St,8483.02,40.855156,-73.91278,left_only
2568,Audubon Ave & Fort George Ave,8491.07,40.85715781391904,-73.92717361450195,left_only
2569,Audubon Ave & Fort George Ave,8491.07,40.857160926,-73.927135825,right_only
2570,E 182 St & Morris Ave,8494.01,40.85673058,-73.902615666,right_only
2571,E 182 St & Morris Ave,8494.01,40.85670801831255,-73.90265285968779,left_only
2572,Ryer Ave & E 182 St,8494.06,40.855763912,-73.899575114,right_only
2573,Ryer Ave & E 182 St,8494.06,40.8558,-73.89956,left_only
2574,Ft. Washington Ave & W 190 St,8496.01,40.857100606,-73.935620546,right_only
2575,Ft. Washington Ave & W 190 St,8496.01,40.856906,-73.935662,left_only
2576,Grand Ave & W 181 St,8500.01,40.856302,-73.907302,left_only
2577,Grand Ave & W 181 St,8500.01,40.856285572,-73.907354951,right_only
2578,Dyckman St & 10 Ave,8507.02,40.858905196,-73.92306459,right_only
2579,Dyckman St & 10 Ave,8507.02,40.85890447538412,-73.9230939745903,left_only
2580,Tiebout Ave & E 184 St,8510.02,40.858498,-73.89637,both
2581,Broadway & W 192 St,8511.08,40.857994,-73.932173,left_only
2582,Broadway & W 192 St,8511.08,40.858093023,-73.932119489,right_only
2583,Walton Ave & E 183 St,8514.05,40.858472,-73.90266,left_only
2584,Walton Ave & E 183 St,8514.05,40.85868609,-73.902704954,right_only
2585,Andrew Ave N & Hall of Fame Tce,8520.01,40.858376741,-73.910076857,right_only
2586,Andrew Ave N & Hall of Fame Tce,8520.01,40.85834,-73.91008,left_only
2587,Nagle Ave & Ellwood St,8528.05,40.860062122,-73.928495288,right_only
2588,Nagle Ave & Ellwood St,8528.05,40.86012,-73.928489,left_only
2589,Margaret Corbin Plz & Ft Washington Ave,8532.03,40.859166,-73.933872,left_only
2590,Margaret Corbin Plz & Ft Washington Ave,8532.03,40.859207034,-73.933895588,right_only
2591,Buchanan Pl & Grand Ave,8535.01,40.85834,-73.90626,left_only
2592,Buchanan Pl & Grand Ave,8535.01,40.858549356,-73.906328559,right_only
2593,Aqueduct Ave & North St,8535.09,40.8604787,-73.9057169936,left_only
2594,Aqueduct Ave & North St,8535.09,40.860560894,-73.90564394,right_only
2595,Sedgwick Ave & Hall of Fame Tce,8539.02,40.859532,-73.913303,both
2596,10 Ave & W 202 St,8543.01,40.861281970750994,-73.921417593956,left_only
2597,10 Ave & W 202 St,8543.01,40.861222029,-73.921507597,right_only
2598,Tiebout Ave & E Fordham Road,8546.06,40.861941695,-73.894844294,right_only
2599,Tiebout Ave & E Fordham Road,8546.06,40.861915,-73.894831,left_only
2600,Broadway & Ellwood St,8547.04,40.862064958,-73.929842234,right_only
2601,Broadway & Ellwood St,8547.04,40.862058,-73.929719,left_only
2602,Jerome Ave & W 184 St,8550.01,40.860814,-73.902541,left_only
2603,Jerome Ave & W 184 St,8550.01,40.860804558,-73.902569056,right_only
2604,Morris Ave & E 184 St,8550.04,40.86008,-73.90079,both
2605,Loring Pl North & W 183 St,8555.05,40.8604244,-73.9093359997,left_only
2606,Loring Pl North & W 183 St,8555.05,40.8604846,-73.909344196,right_only
2607,9 Ave & W 204 St,8559.04,40.86169883507865,-73.91855701804161,both
2608,Nagle Ave & Thayer St,8563.06,40.861382,-73.925591,both
2609,E 188 St & Creston Ave,8566.05,40.861669,-73.898589,left_only
2610,E 188 St & Creston Ave,8566.05,40.861681342,-73.898453593,right_only
2611,Grand Ave & W Fordham Rd,8571.02,40.863018274,-73.903073907,right_only
2612,Grand Ave & W Fordham Rd,8571.02,40.86288,-73.90316,left_only
2613,Cedar Ave & W Fordham Rd,8575.02,40.86156,-73.91219,left_only
2614,Cedar Ave & W Fordham Rd,8575.02,40.861471295,-73.912450433,right_only
2615,W 204 St & Nagle Ave,8579.03,40.863211,-73.920827,left_only
2616,W 204 St & Nagle Ave,8579.03,40.863409042,-73.920717955,right_only
2617,Academy St & Nagle Ave,8579.05,40.862562,-73.922661,both
2618,10 Ave & W 204 St,8579.09,40.862638,-73.92006,both
2619,Bainbridge Ave & E 193 St,8582.02,40.86389,-73.89246,left_only
2620,Bainbridge Ave & E 193 St,8582.02,40.863841295,-73.892481327,right_only
2621,E Fordham Rd & Webster Ave,8582.09,40.861748,-73.89105,both
2622,Sherman Ave & Thayer St,8583.02,40.863124,-73.926994,left_only
2623,Sherman Ave & Thayer St,8583.02,40.863198042,-73.927119613,right_only
2624,Jerome Ave & W Fordham Rd,8586.09,40.86294,-73.90108,both
2625,W Fordham Rd & Loring Pl N,8590.01,40.86292541,-73.90733397,right_only
2626,W Fordham Rd & Loring Pl N,8590.01,40.86295,-73.90741,left_only
2627,Decatur Ave & E 197 St,8597.01,40.86557,-73.88807,both
2628,Grand Concourse & E 192 St,8601.04,40.864545941,-73.895227075,right_only
2629,Grand Concourse & E 192 St,8601.04,40.86448,-73.89522,left_only
2630,Aqueduct Ave & W 190 St,8605.06,40.8649213,-73.9024238,both
2631,10 Ave & W 207 St,8613.09,40.864738941,-73.918655276,right_only
2632,10 Ave & W 207 St,8613.09,40.864632,-73.918598,left_only
2633,Bainbridge Ave & E 196 St,8615.01,40.866440058,-73.89042747,right_only
2634,Bainbridge Ave & E 196 St,8615.01,40.86648,-73.89042,left_only
2635,Riverside Dr & Broadway,8616.06,40.865364,-73.92791,both
2636,Jerome Ave & W 193 St,8619.02,40.86659,-73.89794,left_only
2637,Jerome Ave & W 193 St,8619.02,40.865879893,-73.898518085,right_only
2638,Webb Ave & W 190 St,8624.01,40.8660052,-73.904254892,left_only
2639,Webb Ave & W 190 St,8624.01,40.865987659,-73.904335737,right_only
2640,Decatur Ave & Oliver Pl,8631.03,40.867086649,-73.885858893,right_only
2641,Decatur Ave & Oliver Pl,8631.03,40.867,-73.8857764,left_only
2642,W 204 St & Vermilyea Ave,8632.07,40.866141,-73.922648,both
2643,Grand Concourse & E 196 St,8635.08,40.86767,-73.89286,left_only
2644,Grand Concourse & E 196 St,8635.08,40.867758155,-73.892565727,right_only
2645,Dyckman St & Henshaw St,8636.04,40.867481232,-73.929454446,right_only
2646,Dyckman St & Henshaw St,8636.04,40.867357,-73.92936,left_only
2647,W 192 St & University Ave,8639.01,40.866961598,-73.901915073,right_only
2648,W 192 St & University Ave,8639.01,40.866899,-73.901942,left_only
2649,Bailey Ave & Sedgwick Ave,8643.01,40.86571,-73.90857,left_only
2650,Bailey Ave & Sedgwick Ave,8643.01,40.865704179,-73.908626199,right_only
2651,Botanical Sq & Webster Ave,8646.02,40.86814,-73.88145,left_only
2652,Botanical Sq & Webster Ave,8646.02,40.868307948,-73.881567955,right_only
2653,W 211 St & 10 Ave,8647.10,40.86709406268147,-73.9172950387001,both
2654,Bainbridge Ave & E 198 St,8649.03,40.8684871,-73.8884559781,left_only
2655,Bainbridge Ave & E 198 St,8649.03,40.868473649,-73.888509631,right_only
2656,Seaman Ave & Beak St,8650.11,40.867505,-73.926363,left_only
2657,Seaman Ave & Beak St,8650.11,40.867580652,-73.926285386,right_only
2658,Jerome Ave & W 195 St,8653.09,40.86874,-73.89657,left_only
2659,Jerome Ave & W 195 St,8653.09,40.869221449,-73.896358848,right_only
2660,Dyckman St & Staff St,8655.02,40.868872881,-73.931395888,right_only
2661,Dyckman St & Staff St,8655.02,40.868846,-73.931537,left_only
2662,Decatur Ave & Bedford Park Blvd,8664.06,40.868259192,-73.883940697,right_only
2663,Decatur Ave & Bedford Park Blvd,8664.06,40.86813,-73.88412,left_only
2664,Seaman Ave & Isham St,8665.02,40.869898661940454,-73.92076313495636,both
2665,Isham St & Broadway,8665.09,40.86788,-73.919685,both
2666,Grand Concourse & E 197 St,8667.01,40.86945,-73.89148,left_only
2667,Grand Concourse & E 197 St,8667.01,40.869505763,-73.891700029,right_only
2668,Bailey Ave & W 193 St,8676.01,40.870616317,-73.906796098,right_only
2669,Bailey Ave & W 193 St,8676.01,40.87069,-73.90678,left_only
2670,10 Ave & W 215 St,8679.03,40.86932465640094,-73.91519755125046,both
2671,Bainbridge Ave & Bedford Park Blvd,8682.06,40.869969368,-73.885632873,right_only
2672,Bainbridge Ave & Bedford Park Blvd,8682.06,40.87002,-73.88565,left_only
2673,9 Ave & W 219 St,8696.05,40.871094,-73.911503,both
2674,Marion Ave & Mosholu Pkwy,8699.01,40.8704956,-73.8818756582,both
2675,Grand Concourse & E 199 St,8703.05,40.87142,-73.88839,both
2676,Goulden Ave & W 197 St,8707.01,40.87156,-73.89714,both
2677,W 225 St & Exterior St,8711.02,40.873202205,-73.906487942,right_only
2678,W 225 St & Exterior St,8711.02,40.873265,-73.906646,left_only
2679,Broadway & W 220 St,8715.01,40.872412,-73.912807,both
2680,W 218 St & Broadway,8715.06,40.87139,-73.914318,both
2681,E 201 St & Briggs Ave,8717.07,40.87207,-73.88459,both
2682,Jerome Ave & E 198 St,8720.02,40.871626377,-73.892695308,right_only
2683,Jerome Ave & E 198 St,8720.02,40.87144520687118,-73.89289632439613,left_only
2684,W 218 St & Indian Rd,8732.04,40.873039007,-73.918236971,right_only
2685,W 218 St & Indian Rd,8732.04,40.873054589370895,-73.91837194561958,left_only
2686,Jerome Ave & Bedford Park Blvd E,8734.02,40.87307,-73.88971,left_only
2687,Jerome Ave & Bedford Park Blvd E,8734.02,40.872996092,-73.889782667,right_only
2688,Grand Concourse & E 203 St,8734.04,40.873674989,-73.886691451,right_only
2689,Grand Concourse & E 203 St,8734.04,40.87382,-73.88661,left_only
2690,Goulden Ave & Bedford Park Blvd W,8738.01,40.87387,-73.89533,both
2691,E Mosholu Pkwy & E 204 St,8748.02,40.874211192,-73.883354068,right_only
2692,E Mosholu Pkwy & E 204 St,8748.02,40.8740704,-73.8833650931,left_only
2693,Bedford Park Blvd & Paul Ave,8752.01,40.87444,-73.89186,both
2694,Grand Concourse & E 205 St,8766.03,40.875531,-73.8863864831,left_only
2695,Grand Concourse & E 205 St,8766.03,40.875549555,-73.886363864,right_only
2696,E Mosholu Pkwy & Van Cortlandt Ave E,8778.01,40.876516104,-73.883692861,right_only
2697,E Mosholu Pkwy & Van Cortlandt Ave E,8778.01,40.87656,-73.88366,left_only
2698,Paul Ave & W 205 St,8782.01,40.87704,-73.88943,left_only
2699,Paul Ave & W 205 St,8782.01,40.877104878,-73.88945365,right_only
2700,Jerome Ave & E Mosholu Parkway S,8795.01,40.87935,-73.88534,left_only
2701,Jerome Ave & E Mosholu Parkway S,8795.01,40.879477739,-73.885012627,right_only
2702,Grand Concourse & E Mosholu Pkwy S,8795.03,40.877964,-73.8847550291,left_only
2703,Grand Concourse & E Mosholu Pkwy S,8795.03,40.877979755,-73.884755731,right_only
2704,Goulden Ave & W 205 St,8799.01,40.878232002,-73.891848922,right_only
2705,Goulden Ave & W 205 St,8799.01,40.87812,-73.89192,left_only
2706,Paul Ave & Mosholu Pkwy,8811.01,40.880322576,-73.886118889,right_only
2707,Paul Ave & Mosholu Pkwy,8811.01,40.8802945,-73.8860653648,left_only
2708,W Mosholu Pkwy S & Sedgwick Ave,8841.03,40.88226,-73.88702,both
2709,South Waterfront Walkway - Sinatra Dr & 1 St,HB103,40.73698221818716,-74.02778059244156,left_only
2710,12 St & Sinatra Dr N,HB201,40.75060414236896,-74.02402013540268,left_only
2711,14 St Ferry - 14 St & Shipyard Ln,HB202,40.752960630464955,-74.02435272932053,left_only
2712,Bloomfield St & 15 St,HB203,40.75453,-74.02658,left_only
2713,9 St HBLR - Jackson St & 8 St,HB305,40.74790720968899,-74.03841152787209,left_only
2714,Columbus Park - Clinton St & 9 St,HB501,40.74816121065146,-74.0324530005455,left_only
2715,11 St & Washington St,HB502,40.74998490907138,-74.02715027332306,left_only
2716,Grand St & 14 St,HB506,40.75409,-74.0316,left_only
2717,Adams St & 11 St,HB507,40.750915534784994,-74.03354063630104,left_only
2718,Church Sq Park - 5 St & Park Ave,HB601,40.74265933273143,-74.03223305940628,left_only
2719,8 St & Washington St,HB603,40.745983882915624,-74.02819901704788,left_only
2720,Hudson St & 4 St,HB607,40.74097260864355,-74.02860336005688,left_only
2721,Paulus Hook,JC002,40.7141454,-74.0335519,left_only
